prior disorder,later disorder,tso,failure,stderr,newf,newf_low,newf_high,model
ODD,Panic disorder,11,0.0875,0.00124,9.090860224,8.826251775,9.355468673,F
ODD,Panic disorder,12,0.0891,0.00125,9.268754879,9.000837798,9.53667196,F
ODD,Panic disorder,13,0.0911,0.00127,9.485064635,9.21298668,9.75714259,F
ODD,Panic disorder,14,0.0922,0.00128,9.613798653,9.339074538,9.888522767,F
ODD,Panic disorder,15,0.1028,0.00138,10.77433429,10.47567468,11.07299389,F
ODD,Panic disorder,19,0.1049,0.0014,11.01418882,10.70961994,11.31875771,F
ODD,Panic disorder,20,0.109,0.00144,11.46750165,11.15157349,11.78342981,F
ODD,Panic disorder,21,0.113,0.00149,11.91868763,11.59118419,12.24619107,F
ODD,Panic disorder,24,0.1209,0.0016,12.81238211,12.45713812,13.16762611,F
ODD,Panic disorder,36,0.125,0.0018,13.27463173,12.87413142,13.67513204,F
ODD,Panic disorder,37,0.1461,0.00262,15.68958343,15.09358054,16.28558632,F
ODD,Panic disorder,43,0.157,0.00319,16.9588142,16.22209636,17.69553204,F
ODD,Panic disorder,1,0.0146,0.000471,1.461426044,1.368492797,1.554359291,M
ODD,Panic disorder,3,0.0189,0.000535,1.898279438,1.79205664,2.004502236,M
ODD,Panic disorder,5,0.0215,0.000571,2.164396562,2.050632952,2.278160172,M
ODD,Panic disorder,6,0.0236,0.000599,2.378721439,2.259096606,2.498346271,M
ODD,Panic disorder,7,0.0252,0.00062,2.544327194,2.420199967,2.66845442,M
ODD,Panic disorder,8,0.0287,0.000664,2.896689259,2.763256133,3.030122385,M
ODD,Panic disorder,9,0.0317,0.000701,3.204171951,3.062823843,3.34552006,M
ODD,Panic disorder,10,0.0331,0.000718,3.348820892,3.203779842,3.493861942,M
ODD,Panic disorder,11,0.0357,0.000752,3.625941268,3.473657569,3.778224967,M
ODD,Panic disorder,12,0.0434,0.000845,4.421390953,4.248982838,4.593799069,M
ODD,Panic disorder,13,0.0458,0.000872,4.673409331,4.494849021,4.851969641,M
ODD,Panic disorder,14,0.047,0.000886,4.79500978,4.613416338,4.976603221,M
ODD,Panic disorder,15,0.0518,0.000943,5.296595676,5.102394922,5.490796431,M
ODD,Panic disorder,16,0.0529,0.000957,5.419282251,5.221939338,5.616625165,M
ODD,Panic disorder,17,0.0567,0.001,5.817558207,5.6099095,6.025206914,M
ODD,Panic disorder,18,0.0594,0.00104,6.100069022,5.884867233,6.315270811,M
ODD,Panic disorder,19,0.0625,0.00108,6.429026599,6.204898029,6.653155169,M
ODD,Panic disorder,20,0.068,0.00115,7.021653913,6.781120757,7.26218707,M
ODD,Panic disorder,21,0.0725,0.00121,7.498364248,7.244355529,7.752372968,M
ODD,Panic disorder,26,0.0747,0.00124,7.736350982,7.47338753,7.999314434,M
ODD,Panic disorder,31,0.084,0.00148,8.740710994,8.425766762,9.055655226,M
ODD,GAD,1,0.0139,0.000339,1.385696847,1.318753198,1.452640497,All
ODD,GAD,2,0.0166,0.000371,1.66527722,1.591794312,1.738760128,All
ODD,GAD,3,0.0218,0.000424,2.190522753,2.105990193,2.275055313,All
ODD,GAD,4,0.0333,0.000523,3.369737134,3.264367622,3.475106646,All
ODD,GAD,5,0.0377,0.000555,3.824657815,3.712092986,3.937222643,All
ODD,GAD,6,0.0428,0.000592,4.353704794,4.233119544,4.474290044,All
ODD,GAD,7,0.0485,0.00063,4.94583896,4.816559004,5.075118917,All
ODD,GAD,8,0.0551,0.000674,5.646623006,5.507404581,5.785841431,All
ODD,GAD,9,0.0632,0.000724,6.500383151,6.349534005,6.651232296,All
ODD,GAD,10,0.0698,0.000764,7.205916811,7.045710498,7.366123125,All
ODD,GAD,11,0.0785,0.000815,8.13577074,7.963254964,8.308286517,All
ODD,GAD,12,0.0929,0.000895,9.700381819,9.507995548,9.89276809,All
ODD,GAD,13,0.0988,0.000926,10.34928544,10.1488098,10.54976108,All
ODD,GAD,14,0.1102,0.000987,11.61509096,11.39870403,11.83147789,All
ODD,GAD,15,0.1163,0.00102,12.29890636,12.07386122,12.5239515,All
ODD,GAD,16,0.1228,0.00106,13.04068663,12.8060808,13.27529246,All
ODD,GAD,18,0.1262,0.00108,13.42578897,13.18570279,13.66587516,All
ODD,GAD,19,0.1287,0.00109,13.71558482,13.47122959,13.95994004,All
ODD,GAD,20,0.1329,0.00112,14.19712258,13.94540799,14.44883717,All
ODD,GAD,21,0.1389,0.00116,14.88784921,14.62530173,15.15039668,All
ODD,GAD,22,0.147,0.00121,15.82464431,15.54676925,16.10251936,All
ODD,GAD,23,0.155,0.00127,16.76210514,16.46843592,17.05577437,All
ODD,GAD,24,0.163,0.00133,17.70602673,17.39564241,18.01641106,All
ODD,GAD,25,0.1686,0.00138,18.38524684,18.06236853,18.70812516,All
ODD,GAD,26,0.1751,0.00143,19.16794912,18.83022667,19.50567158,All
ODD,GAD,27,0.181,0.00148,19.87200094,19.52046481,20.22353707,All
ODD,GAD,29,0.1834,0.0015,20.17430105,19.81560123,20.53300088,All
ODD,GAD,30,0.1872,0.00154,20.640302,20.26992636,21.01067764,All
ODD,GAD,31,0.1927,0.00161,21.31513589,20.92701792,21.70325386,All
ODD,GAD,32,0.199,0.00168,22.09068595,21.68111131,22.5002606,All
ODD,GAD,33,0.2002,0.0017,22.23754759,21.82359848,22.6514967,All
ODD,GAD,34,0.2041,0.00175,22.72710842,22.29711563,23.15710121,All
ODD,GAD,36,0.2059,0.00179,22.96238125,22.52298113,23.40178136,All
ODD,GAD,37,0.2095,0.00185,23.4069135,22.94871909,23.86510791,All
ODD,GAD,41,0.224,0.00229,25.24583739,24.67118241,25.82049237,All
ODD,GAD,44,0.2406,0.00285,27.38922246,26.65909447,28.11935045,All
ODD,GAD,46,0.2532,0.00325,29.0476455,28.20003004,29.89526096,All
ODD,GAD,48,0.3023,0.00461,35.61596303,34.34917654,36.88274952,All
ODD,GAD,53,0.3283,0.00556,39.34826676,37.75848678,40.93804675,All
ODD,GAD,1,0.0193,0.000591,1.934154107,1.817218765,2.051089448,F
ODD,GAD,2,0.0239,0.000656,2.402992367,2.272358846,2.533625888,F
ODD,GAD,3,0.031,0.000745,3.12873721,2.979104884,3.278369536,F
ODD,GAD,4,0.047,0.000912,4.774262773,4.588216467,4.960309079,F
ODD,GAD,5,0.0512,0.00095,5.215591953,5.020658881,5.410525024,F
ODD,GAD,6,0.0586,0.00102,5.9992397,5.789100366,6.209379034,F
ODD,GAD,7,0.0658,0.00108,6.759301521,6.534934973,6.983668069,F
ODD,GAD,8,0.0748,0.00115,7.72166961,7.479761686,7.963577535,F
ODD,GAD,9,0.0851,0.00123,8.84260281,8.581202177,9.104003443,F
ODD,GAD,10,0.0929,0.00129,9.693078931,9.416950846,9.969207016,F
ODD,GAD,11,0.104,0.00137,10.91080533,10.61371149,11.20789917,F
ODD,GAD,12,0.1165,0.00145,12.3067922,11.98634022,12.62724418,F
ODD,GAD,13,0.1222,0.00149,12.95125129,12.61991961,13.28258296,F
ODD,GAD,14,0.1293,0.00154,13.7659279,13.42022252,14.11163329,F
ODD,GAD,16,0.1412,0.00164,15.13464881,14.7634638,15.50583382,F
ODD,GAD,18,0.144,0.00166,15.45387942,15.07607804,15.83168081,F
ODD,GAD,20,0.1485,0.0017,15.98485287,15.59528966,16.37441609,F
ODD,GAD,21,0.1569,0.00178,16.96648831,16.55481921,17.3781574,F
ODD,GAD,22,0.1708,0.00192,18.62128512,18.17099467,19.07157557,F
ODD,GAD,23,0.1814,0.00202,19.90143988,19.42108383,20.38179593,F
ODD,GAD,24,0.1861,0.00207,20.47452466,19.97930347,20.96974584,F
ODD,GAD,25,0.1908,0.00212,21.04931887,20.53852203,21.5601157,F
ODD,GAD,26,0.2039,0.00227,22.66555786,22.11015413,23.22096158,F
ODD,GAD,29,0.2096,0.00236,23.38618449,22.8053354,23.96703358,F
ODD,GAD,30,0.219,0.00251,24.56947355,23.94315698,25.19579012,F
ODD,GAD,31,0.2211,0.00255,24.84571664,24.20835322,25.48308007,F
ODD,GAD,33,0.2242,0.00262,25.24185856,24.58425437,25.89946276,F
ODD,GAD,36,0.2291,0.00277,25.87139852,25.17068377,26.57211326,F
ODD,GAD,41,0.249,0.00373,28.45032248,27.48517136,29.41547361,F
ODD,GAD,44,0.2842,0.00512,33.13529825,31.75663814,34.51395836,F
ODD,GAD,48,0.3943,0.00858,48.52624475,45.92489325,51.12759625,F
ODD,GAD,53,0.4523,0.0106,58.09720185,54.51469972,61.67970398,F
ODD,GAD,1,0.00923,0.000377,0.923253577,0.849068152,0.997439001,M
ODD,GAD,2,0.0104,0.0004,1.045412979,0.966429119,1.124396839,M
ODD,GAD,3,0.014,0.000463,1.404561781,1.312793831,1.49632973,M
ODD,GAD,4,0.0218,0.000577,2.199565525,2.084295805,2.314835245,M
ODD,GAD,5,0.0264,0.000635,2.665576083,2.538280693,2.792871473,M
ODD,GAD,6,0.0295,0.000671,2.986581901,2.851430617,3.121733186,M
ODD,GAD,7,0.0339,0.000722,3.440708187,3.294758426,3.586657947,M
ODD,GAD,8,0.0386,0.000773,3.929161299,3.772091202,4.086231395,M
ODD,GAD,9,0.0447,0.000836,4.563010338,4.39202103,4.733999645,M
ODD,GAD,10,0.0504,0.000891,5.153174272,4.969844225,5.336504319,M
ODD,GAD,11,0.057,0.000955,5.850997973,5.653106747,6.048889199,M
ODD,GAD,12,0.0731,0.0011,7.552734707,7.321519828,7.783949586,M
ODD,GAD,13,0.0791,0.00115,8.20520329,7.961854017,8.448552562,M
ODD,GAD,14,0.094,0.00127,9.823554321,9.550926283,10.09618236,M
ODD,GAD,15,0.105,0.00135,11.04173897,10.74770584,11.3357721,M
ODD,GAD,16,0.1072,0.00137,11.28301691,10.98464459,11.58138923,M
ODD,GAD,18,0.1111,0.0014,11.71886884,11.41188556,12.02585213,M
ODD,GAD,19,0.1157,0.00144,12.23479304,11.91731307,12.55227302,M
ODD,GAD,20,0.1196,0.00148,12.67653007,12.34966796,13.00339217,M
ODD,GAD,21,0.1236,0.00151,13.13211093,12.79523806,13.4689838,M
ODD,GAD,22,0.1269,0.00155,13.50582756,13.16031446,13.85134067,M
ODD,GAD,23,0.1327,0.00161,14.1734202,13.81166051,14.53517988,M
ODD,GAD,24,0.1432,0.00172,15.38887382,14.99722206,15.78052559,M
ODD,GAD,25,0.1497,0.00179,16.14600836,15.73516635,16.55685037,M
ODD,GAD,26,0.1511,0.00181,16.31070622,15.89551418,16.72589827,M
ODD,GAD,27,0.1614,0.00192,17.51625173,17.06870265,17.96380082,M
ODD,GAD,31,0.1692,0.00205,18.45091131,17.97019417,18.93162846,M
ODD,GAD,32,0.1797,0.00221,19.71875504,19.19260828,20.2449018,M
ODD,GAD,34,0.186,0.00232,20.48151443,19.92500855,21.03802031,M
ODD,GAD,37,0.1919,0.00247,21.20255273,20.60750503,21.79760042,M
ODD,GAD,41,0.203,0.00289,22.58224368,21.87489999,23.28958736,M
ODD,GAD,46,0.226,0.00411,25.46103156,24.43201353,26.49004958,M
ODD,Social phobia,1,0.0306,0.000525,3.057053198,2.952479221,3.161627176,All
ODD,Social phobia,2,0.0507,0.000669,5.128639843,4.992283717,5.264995969,All
ODD,Social phobia,3,0.0692,0.000776,7.080754055,6.919422338,7.242085772,All
ODD,Social phobia,4,0.0792,0.000826,8.15204806,7.978212261,8.325883859,All
ODD,Social phobia,5,0.0882,0.000869,9.131691959,8.946885137,9.316498781,All
ODD,Social phobia,6,0.1021,0.000932,10.66198925,10.46069253,10.86328596,All
ODD,Social phobia,7,0.1156,0.000988,12.16281045,11.94589806,12.37972284,All
ODD,Social phobia,8,0.127,0.00103,13.45292629,13.22285415,13.68299842,All
ODD,Social phobia,9,0.136,0.00107,14.47739416,14.23692325,14.71786507,All
ODD,Social phobia,10,0.143,0.0011,15.29665995,15.04779834,15.54552156,All
ODD,Social phobia,11,0.1548,0.00114,16.66889662,16.40565042,16.93214281,All
ODD,Social phobia,12,0.1625,0.00118,17.57833876,17.3054097,17.85126783,All
ODD,Social phobia,13,0.1677,0.0012,18.19764545,17.91796631,18.4773246,All
ODD,Social phobia,14,0.1723,0.00122,18.75944321,18.47338556,19.04550085,All
ODD,Social phobia,15,0.1746,0.00123,19.02782753,18.73856344,19.31709163,All
ODD,Social phobia,16,0.1768,0.00124,19.29461945,19.00204582,19.58719309,All
ODD,Social phobia,17,0.1805,0.00126,19.74556644,19.44711823,20.04401466,All
ODD,Social phobia,18,0.1846,0.00128,20.24943738,19.94405681,20.55481796,All
ODD,Social phobia,21,0.186,0.00129,20.41805368,20.10989155,20.7262158,All
ODD,Social phobia,1,0.033,0.000804,3.295722055,3.135429395,3.456014716,F
ODD,Social phobia,2,0.0651,0.00111,6.61964673,6.390319534,6.848973926,F
ODD,Social phobia,3,0.0827,0.00124,8.503208374,8.24152944,8.764887308,F
ODD,Social phobia,4,0.0962,0.00133,9.976137418,9.691248935,10.2610259,F
ODD,Social phobia,5,0.1067,0.0014,11.13152146,10.82906526,11.43397767,F
ODD,Social phobia,6,0.1207,0.00148,12.70380272,12.37801882,13.02958663,F
ODD,Social phobia,7,0.1297,0.00153,13.73060089,13.38981389,14.07138789,F
ODD,Social phobia,8,0.1387,0.00158,14.75697446,14.40121337,15.11273554,F
ODD,Social phobia,9,0.1504,0.00164,16.11477564,15.73944384,16.49010745,F
ODD,Social phobia,10,0.1527,0.00166,16.3885708,16.00913631,16.76800529,F
ODD,Social phobia,11,0.159,0.0017,17.13369462,16.74262907,17.52476017,F
ODD,Social phobia,12,0.1648,0.00173,17.81716322,17.41521822,18.21910823,F
ODD,Social phobia,13,0.1744,0.00179,18.96739222,18.54666875,19.38811568,F
ODD,Social phobia,14,0.1837,0.00185,20.10152196,19.66165937,20.54138455,F
ODD,Social phobia,16,0.1887,0.00188,20.70549457,20.2545536,21.15643554,F
ODD,Social phobia,17,0.1971,0.00195,21.75195753,21.28074102,22.22317403,F
ODD,Social phobia,18,0.1982,0.00195,21.87752257,21.4037423,22.35130284,F
ODD,Social phobia,21,0.2012,0.00198,22.25203249,21.76944911,22.73461587,F
ODD,Social phobia,1,0.0285,0.000691,2.854684677,2.717314954,2.9920544,M
ODD,Social phobia,2,0.0384,0.000798,3.873176954,3.71255048,4.033803429,M
ODD,Social phobia,3,0.0578,0.000969,5.881746368,5.682370376,6.08112236,M
ODD,Social phobia,4,0.0647,0.00102,6.618769169,6.406557622,6.830980717,M
ODD,Social phobia,5,0.0725,0.00108,7.454778365,7.228645943,7.680910788,M
ODD,Social phobia,6,0.0864,0.00118,8.951227965,8.701465534,9.200990397,M
ODD,Social phobia,7,0.1036,0.00128,10.83485271,10.55700984,11.11269559,M
ODD,Social phobia,8,0.1171,0.00136,12.33959945,12.04019886,12.63900004,M
ODD,Social phobia,9,0.1237,0.0014,13.08773479,12.77761195,13.39785764,M
ODD,Social phobia,10,0.1347,0.00146,14.34104376,14.01324003,14.66884749,M
ODD,Social phobia,11,0.1509,0.00155,16.21883584,15.86434733,16.57332436,M
ODD,Social phobia,12,0.1602,0.0016,17.31484518,16.94459585,17.6850945,M
ODD,Social phobia,13,0.1618,0.00161,17.50246244,17.1294565,17.87546837,M
ODD,Social phobia,14,0.1627,0.00161,17.61038905,17.23572064,17.98505745,M
ODD,Social phobia,15,0.1667,0.00164,18.08553872,17.70323195,18.46784549,M
ODD,Social phobia,18,0.1733,0.00169,18.87545213,18.47835947,19.2725448,M
ODD,Specific phobia,1,0.0137,0.000378,1.365834048,1.29132811,1.440339985,All
ODD,Specific phobia,2,0.0298,0.000553,2.99825463,2.887392137,3.109117122,All
ODD,Specific phobia,3,0.0421,0.000654,4.274728836,4.141772893,4.40768478,All
ODD,Specific phobia,4,0.049,0.000703,4.985258097,4.841273663,5.129242531,All
ODD,Specific phobia,5,0.0579,0.000763,5.928427558,5.770697386,6.08615773,All
ODD,Specific phobia,6,0.0631,0.000796,6.477329754,6.311848307,6.642811201,All
ODD,Specific phobia,7,0.0664,0.000817,6.830276738,6.659814497,7.000738978,All
ODD,Specific phobia,8,0.0752,0.000871,7.774084283,7.590490107,7.95767846,All
ODD,Specific phobia,9,0.0793,0.000896,8.211791126,8.022184351,8.401397902,All
ODD,Specific phobia,10,0.0859,0.000935,8.928487074,8.729013426,9.127960723,All
ODD,Specific phobia,12,0.0926,0.000979,9.670987817,9.460634595,9.881341039,All
ODD,Specific phobia,13,0.0935,0.000984,9.765898633,9.554131963,9.977665303,All
ODD,Specific phobia,14,0.0971,0.00101,10.16103116,9.943088389,10.37897393,All
ODD,Specific phobia,31,0.1185,0.00148,12.52708513,12.2003674,12.85380286,All
ODD,Specific phobia,1,0.0147,0.000602,1.469263116,1.350402877,1.588123354,F
ODD,Specific phobia,2,0.0222,0.000737,2.22971939,2.082808872,2.376629907,F
ODD,Specific phobia,3,0.0349,0.000922,3.534687609,3.348707211,3.720668006,F
ODD,Specific phobia,4,0.042,0.00101,4.268569819,4.063619694,4.473519944,F
ODD,Specific phobia,5,0.0517,0.00111,5.275218004,5.04627862,5.504157387,F
ODD,Specific phobia,6,0.0594,0.00119,6.089778983,5.842387221,6.337170746,F
ODD,Specific phobia,7,0.0642,0.00124,6.603932821,6.345141757,6.862723884,F
ODD,Specific phobia,8,0.0739,0.00134,7.641783858,7.360459899,7.923107818,F
ODD,Specific phobia,9,0.0835,0.00142,8.677595139,8.374759799,8.980430479,F
ODD,Specific phobia,10,0.0845,0.00143,8.78805539,8.482883894,9.093226885,F
ODD,Specific phobia,12,0.0874,0.00146,9.102394364,8.79007495,9.414713778,F
ODD,Specific phobia,13,0.0895,0.00148,9.324437931,9.006933603,9.641942258,F
ODD,Specific phobia,1,0.0129,0.000483,1.290109769,1.194809,1.385410538,M
ODD,Specific phobia,2,0.0353,0.00079,3.556887826,3.397989494,3.715786157,M
ODD,Specific phobia,3,0.0474,0.00091,4.812436819,4.626861428,4.99801221,M
ODD,Specific phobia,4,0.054,0.000969,5.50567772,5.306619433,5.704736007,M
ODD,Specific phobia,5,0.0625,0.00104,6.401877831,6.186283735,6.617471928,M
ODD,Specific phobia,6,0.0658,0.00107,6.756035061,6.534039071,6.978031051,M
ODD,Specific phobia,7,0.068,0.00108,6.991072774,6.764773201,7.217372346,M
ODD,Specific phobia,8,0.0761,0.00115,7.866752752,7.624574346,8.108931159,M
ODD,Specific phobia,10,0.0868,0.00123,9.01628792,8.753220919,9.27935492,M
ODD,Specific phobia,12,0.0965,0.00132,10.07872305,9.795259674,10.36218643,M
ODD,Specific phobia,14,0.1026,0.00137,10.75956899,10.46253189,11.05660609,M
ODD,Specific phobia,31,0.1364,0.00218,14.52864801,14.04021015,15.01708586,M
ODD,Agoraphobia,1,0.0042,0.000188,0.419669351,0.382698392,0.456640311,All
ODD,Agoraphobia,2,0.00529,0.000211,0.529665344,0.488106208,0.571224479,All
ODD,Agoraphobia,3,0.0134,0.000336,1.341734309,1.27527748,1.408191138,All
ODD,Agoraphobia,4,0.0143,0.000347,1.436316833,1.367507549,1.505126116,All
ODD,Agoraphobia,5,0.0173,0.000382,1.739212156,1.663242856,1.815181456,All
ODD,Agoraphobia,7,0.018,0.00039,1.813913822,1.736179052,1.891648591,All
ODD,Agoraphobia,8,0.0191,0.000404,1.928705397,1.848258599,2.009152196,All
ODD,Agoraphobia,9,0.0233,0.00045,2.351390146,2.261400659,2.441379634,All
ODD,Agoraphobia,10,0.0318,0.000534,3.226803275,3.119028346,3.334578203,All
ODD,Agoraphobia,11,0.0333,0.000547,3.372707379,3.262074155,3.483340603,All
ODD,Agoraphobia,12,0.0336,0.000551,3.408974869,3.297607417,3.520342321,All
ODD,Agoraphobia,14,0.0348,0.000563,3.533846136,3.419739826,3.647952445,All
ODD,Agoraphobia,16,0.0376,0.000595,3.820550744,3.69975636,3.941345129,All
ODD,Agoraphobia,17,0.04,0.000622,4.07392148,3.94719639,4.200646571,All
ODD,Agoraphobia,18,0.0443,0.00067,4.514937581,4.377911159,4.651964004,All
ODD,Agoraphobia,19,0.046,0.000689,4.694693046,4.553458216,4.835927876,All
ODD,Agoraphobia,20,0.0483,0.000716,4.938385707,4.791332111,5.085439303,All
ODD,Agoraphobia,21,0.051,0.000748,5.225653386,5.071535229,5.379771543,All
ODD,Agoraphobia,22,0.0528,0.000769,5.410492431,5.251661935,5.569322926,All
ODD,Agoraphobia,24,0.0545,0.000793,5.591160904,5.427082751,5.755239057,All
ODD,Agoraphobia,31,0.0565,0.000845,5.805890436,5.630703694,5.981077179,All
ODD,Agoraphobia,35,0.0666,0.00117,6.873837684,6.628693471,7.118981897,All
ODD,Agoraphobia,38,0.0787,0.00156,8.172538983,7.842671557,8.502406409,All
ODD,Agoraphobia,40,0.0885,0.00188,9.237889119,8.835416111,9.640362127,All
ODD,Agoraphobia,43,0.0908,0.00197,9.480562257,9.057021179,9.904103335,All
ODD,Agoraphobia,1,0.00287,0.000231,0.286906625,0.241592219,0.332221031,F
ODD,Agoraphobia,2,0.00528,0.000313,0.52873326,0.467130303,0.590336217,F
ODD,Agoraphobia,3,0.0169,0.000558,1.693509221,1.58267882,1.804339621,F
ODD,Agoraphobia,4,0.0173,0.000565,1.734021606,1.621844881,1.846198331,F
ODD,Agoraphobia,5,0.0238,0.000664,2.402221201,2.269449076,2.534993326,F
ODD,Agoraphobia,7,0.0246,0.000676,2.485632733,2.350367682,2.620897783,F
ODD,Agoraphobia,8,0.0249,0.00068,2.513553095,2.377439187,2.649667003,F
ODD,Agoraphobia,9,0.0297,0.000748,3.006174718,2.855607812,3.156741624,F
ODD,Agoraphobia,10,0.0403,0.000884,4.092905047,3.913118244,4.272691849,F
ODD,Agoraphobia,12,0.041,0.000894,4.171829636,3.989908721,4.353750551,F
ODD,Agoraphobia,14,0.0437,0.000931,4.449615368,4.2594805,4.639750237,F
ODD,Agoraphobia,16,0.0498,0.00102,5.086901354,4.877345949,5.29645676,F
ODD,Agoraphobia,19,0.0517,0.00105,5.287544928,5.07113911,5.503950746,F
ODD,Agoraphobia,20,0.0568,0.00113,5.825477054,5.590944845,6.060009263,F
ODD,Agoraphobia,21,0.0627,0.00123,6.455791365,6.200353184,6.711229546,F
ODD,Agoraphobia,22,0.0666,0.00129,6.866251172,6.596954265,7.135548079,F
ODD,Agoraphobia,24,0.0704,0.00136,7.276632716,6.991564767,7.561700665,F
ODD,Agoraphobia,31,0.0753,0.00152,7.799435831,7.477559894,8.121311767,F
ODD,Agoraphobia,35,0.1009,0.00254,10.56740908,10.01864532,11.11617284,F
ODD,Agoraphobia,38,0.1117,0.00293,11.77251305,11.13178297,12.41324313,F
ODD,Agoraphobia,43,0.1163,0.00318,12.29292938,11.59252356,12.9933352,F
ODD,Agoraphobia,1,0.00531,0.000287,0.530541121,0.474229512,0.586852729,M
ODD,Agoraphobia,3,0.0105,0.000402,1.048823205,0.96934312,1.128303291,M
ODD,Agoraphobia,4,0.0118,0.000428,1.188358089,1.103642052,1.273074126,M
ODD,Agoraphobia,7,0.0125,0.000441,1.255833305,1.168510458,1.343156152,M
ODD,Agoraphobia,8,0.0144,0.000475,1.442553083,1.348208781,1.536897385,M
ODD,Agoraphobia,9,0.0179,0.000538,1.806263296,1.699116321,1.913410271,M
ODD,Agoraphobia,10,0.0248,0.000643,2.50713987,2.378211828,2.636067911,M
ODD,Agoraphobia,11,0.0274,0.000681,2.774820043,2.637985587,2.911654498,M
ODD,Agoraphobia,17,0.0318,0.000758,3.228432744,3.075367999,3.381497489,M
ODD,Agoraphobia,18,0.0395,0.000882,4.020848604,3.841403469,4.200293739,M
ODD,Agoraphobia,19,0.0411,0.000906,4.183655018,3.998934185,4.368375851,M
ODD,Agoraphobia,38,0.0542,0.00169,5.548274755,5.19990286,5.89664665,M
ODD,Agoraphobia,40,0.0719,0.00256,7.427715507,6.892134692,7.963296322,M
ODD,PTSD,1,0.0118,0.00038,1.183490432,1.108546225,1.258434639,All
ODD,PTSD,2,0.0291,0.000591,2.932385636,2.813947676,3.050823596,All
ODD,PTSD,3,0.0352,0.000648,3.558403878,3.427588628,3.689219127,All
ODD,PTSD,4,0.0421,0.000708,4.275917193,4.132035234,4.419799152,All
ODD,PTSD,5,0.0449,0.000731,4.568882024,4.41985994,4.717904107,All
ODD,PTSD,6,0.0513,0.000781,5.234441711,5.07407879,5.394804633,All
ODD,PTSD,7,0.0549,0.000808,5.615881181,5.449118876,5.782643486,All
ODD,PTSD,8,0.0604,0.00085,6.197198134,6.020688883,6.373707385,All
ODD,PTSD,9,0.0671,0.0009,6.905987117,6.717845776,7.094128458,All
ODD,PTSD,10,0.0707,0.000927,7.299924055,7.105371972,7.494476137,All
ODD,PTSD,11,0.0745,0.000955,7.701717467,7.500440967,7.902993968,All
ODD,PTSD,12,0.0844,0.00103,8.78054502,8.561249792,8.999840247,All
ODD,PTSD,13,0.088,0.00106,9.166436815,8.940714181,9.39215945,All
ODD,PTSD,14,0.0945,0.0011,9.882589348,9.644655806,10.12052289,All
ODD,PTSD,15,0.1034,0.00117,10.86373299,10.60904292,11.11842307,All
ODD,PTSD,16,0.1052,0.00118,11.05956458,10.80145432,11.31767484,All
ODD,PTSD,17,0.1102,0.00122,11.62315193,11.35496139,11.89134248,All
ODD,PTSD,18,0.1152,0.00126,12.18516997,11.90665606,12.46368389,All
ODD,PTSD,19,0.1178,0.00128,12.47615767,12.19213666,12.76017868,All
ODD,PTSD,20,0.1242,0.00134,13.20982901,12.91137674,13.50828127,All
ODD,PTSD,21,0.1251,0.00135,13.31243586,13.01187362,13.6129981,All
ODD,PTSD,22,0.1261,0.00136,13.42031448,13.11736259,13.72326637,All
ODD,PTSD,23,0.1328,0.00142,14.1939149,13.87315596,14.51467384,All
ODD,PTSD,24,0.1392,0.00149,14.92486102,14.58660493,15.26311712,All
ODD,PTSD,25,0.143,0.00153,15.3707919,15.02142623,15.72015758,All
ODD,PTSD,26,0.1455,0.00156,15.66410253,15.30718941,16.02101565,All
ODD,PTSD,27,0.1504,0.00162,16.23619065,15.86414778,16.60823352,All
ODD,PTSD,29,0.1521,0.00164,16.43398303,16.05548075,16.81248531,All
ODD,PTSD,30,0.1544,0.00168,16.70801194,16.32009984,17.09592404,All
ODD,PTSD,31,0.1588,0.00175,17.22745391,16.82090316,17.63400467,All
ODD,PTSD,33,0.1609,0.00179,17.47322125,17.05623499,17.89020752,All
ODD,PTSD,35,0.1702,0.00201,18.57715549,18.10420487,19.0501061,All
ODD,PTSD,36,0.2306,0.00306,25.85999782,25.10011083,26.61988481,All
ODD,PTSD,38,0.2393,0.00319,26.99003124,26.18596557,27.79409691,All
ODD,PTSD,39,0.2429,0.00325,27.46293048,26.63857355,28.2872874,All
ODD,PTSD,1,0.02,0.000734,1.995925559,1.850637003,2.141214115,F
ODD,PTSD,2,0.0542,0.00119,5.49278374,5.249964004,5.735603476,F
ODD,PTSD,3,0.0623,0.00127,6.349264543,6.087325138,6.611203948,F
ODD,PTSD,4,0.0739,0.00138,7.58603467,7.298393361,7.873675979,F
ODD,PTSD,5,0.0802,0.00143,8.262963453,7.961673504,8.564253403,F
ODD,PTSD,6,0.0875,0.00149,9.05953597,8.742538817,9.376533123,F
ODD,PTSD,7,0.0936,0.00154,9.725677599,9.395700812,10.05565439,F
ODD,PTSD,8,0.1044,0.00163,10.91217198,10.55871419,11.26562978,F
ODD,PTSD,9,0.1101,0.00168,11.55766267,11.19163597,11.92368936,F
ODD,PTSD,10,0.1144,0.00171,12.03330955,11.65790506,12.40871403,F
ODD,PTSD,11,0.1203,0.00176,12.70239459,12.31343612,13.09135307,F
ODD,PTSD,12,0.1388,0.00191,14.80411263,14.37317301,15.23505225,F
ODD,PTSD,13,0.1427,0.00194,15.2534066,14.81338152,15.69343167,F
ODD,PTSD,14,0.1541,0.00204,16.59179043,16.12318675,17.06039412,F
